Afghanistan,AFG,2022,41128772,
Afghanistan,AFG,2023,42239856,
Afghanistan,AFG,2024,43372950,42647453
Afghanistan,AFG,2025,44515788,43844070
Afghanistan,AFG,2026,45667550,45047010
Afghanistan,AFG,2027,46827628,46258858
Afghanistan,AFG,2028,47990916,47470520
Afghanistan,AFG,2029,49158070,48725667
Afghanistan,AFG,2030,50330840,50039338
Afghanistan,AFG,2031,51506440,51375959
Afghanistan,AFG,2032,52685460,52707799
Afghanistan,AFG,2033,53866560,54044197
Afghanistan,AFG,2034,55046630,55359406
Afghanistan,AFG,2035,56226852,56647180
Afghanistan,AFG,2036,57410144,57953615
Afghanistan,AFG,2037,58600252,59278988
Afghanistan,AFG,2038,59792948,60597790
Afghanistan,AFG,2039,60985590,61944428
Afghanistan,AFG,2040,62180340,63347831
Afghanistan,AFG,2041,63375856,64738803
Afghanistan,AFG,2042,64572470,66060174
Afghanistan,AFG,2043,65768824,67375121
Afghanistan,AFG,2044,66964990,68703915
Afghanistan,AFG,2045,68161270,70021152
Afghanistan,AFG,2046,69355670,71384648
Afghanistan,AFG,2047,70546056,72756256
Afghanistan,AFG,2048,71729380,74109682
Afghanistan,AFG,2049,72905780,75515553
Afghanistan,AFG,2050,74075230,76885087
Afghanistan,AFG,2051,75237176,78155002
Afghanistan,AFG,2052,76389970,79457233
Afghanistan,AFG,2053,77532240,80821832
Afghanistan,AFG,2054,78663890,82196745
Afghanistan,AFG,2055,79788210,83578832
Afghanistan,AFG,2056,80899840,84980606
Afghanistan,AFG,2057,81998400,86393609
Afghanistan,AFG,2058,83084280,87773498
Afghanistan,AFG,2059,84152300,89081691
Afghanistan,AFG,2060,85205110,90362684
Afghanistan,AFG,2061,86241144,91633672
Afghanistan,AFG,2062,87254850,92931578
Afghanistan,AFG,2063,88248610,94276075
Afghanistan,AFG,2064,89228560,95639026
Afghanistan,AFG,2065,90189816,97024200
Afghanistan,AFG,2066,91131140,98338704
Afghanistan,AFG,2067,92059510,99577214
Afghanistan,AFG,2068,92972920,100850573
Afghanistan,AFG,2069,93861810,102132838
Afghanistan,AFG,2070,94723576,103416592
Afghanistan,AFG,2071,95562580,104657045
Afghanistan,AFG,2072,96383680,105836113
Afghanistan,AFG,2073,97187290,107063200
Afghanistan,AFG,2074,97970490,108265467
Afghanistan,AFG,2075,98732056,109352832
Afghanistan,AFG,2076,99473736,110399827
Afghanistan,AFG,2077,100196500,111475774
Afghanistan,AFG,2078,100896710,112514261
Afghanistan,AFG,2079,101578610,113583374
Afghanistan,AFG,2080,102242080,114673748
Afghanistan,AFG,2081,102881224,115634267
Afghanistan,AFG,2082,103500470,116516190
Afghanistan,AFG,2083,104100264,117378494
Afghanistan,AFG,2084,104677120,118292921
Afghanistan,AFG,2085,105228200,119224222
Afghanistan,AFG,2086,105752840,120043178
Afghanistan,AFG,2087,106254730,120858215
Afghanistan,AFG,2088,106734776,121693997
Afghanistan,AFG,2089,107193820,122483469
Afghanistan,AFG,2090,107630910,123304455
Afghanistan,AFG,2091,108041530,124109960
Afghanistan,AFG,2092,108430424,124854115
Afghanistan,AFG,2093,108801260,125589354
Afghanistan,AFG,2094,109153070,126306841
Afghanistan,AFG,2095,109487140,126990108
Afghanistan,AFG,2096,109802280,127647713
Afghanistan,AFG,2097,110094664,128305435
Afghanistan,AFG,2098,110366930,128964710
Afghanistan,AFG,2099,110621220,129616061
Afghanistan,AFG,2100,110854790,130216684
Africa (UN),,2022,1426736300,
Africa (UN),,2023,1460481800,
Africa (UN),,2024,1494993900,1515140811
Africa (UN),,2025,1530031200,1549867536
Africa (UN),,2026,1565426600,1584985218
Africa (UN),,2027,1601202800,1620262010
Africa (UN),,2028,1637345200,1655677438
Africa (UN),,2029,1673845100,1691326968
Africa (UN),,2030,1710666400,1727213414
Africa (UN),,2031,1747785500,1763341278
Africa (UN),,2032,1785223400,1799677806
Africa (UN),,2033,1822964700,1836165125
Africa (UN),,2034,1861003300,1872848523
Africa (UN),,2035,1899296800,1909745140
Africa (UN),,2036,1937777700,1946779506
Africa (UN),,2037,1976448500,1983888772
Africa (UN),,2038,2015306000,2021068847
Africa (UN),,2039,2054303400,2058325944
Africa (UN),,2040,2093408400,2095653337
Africa (UN),,2041,2132617500,2133011209
Africa (UN),,2042,2171875600,2170362454
Africa (UN),,2043,2211167000,2207713392
Africa (UN),,2044,2250478800,2245033304
Africa (UN),,2045,2289760800,2282241653
Africa (UN),,2046,2328998700,2319336165
Africa (UN),,2047,2368191000,2356367802
Africa (UN),,2048,2407306500,2393301236
Africa (UN),,2049,2446294000,2430064218
Africa (UN),,2050,2485135600,2466647577
Africa (UN),,2051,2523769600,2503122469
Africa (UN),,2052,2562212400,2539451325
Africa (UN),,2053,2600475600,2575522725
Africa (UN),,2054,2638494000,2611380397
Africa (UN),,2055,2676268300,2647051916
Africa (UN),,2056,2713808600,2682482421
Africa (UN),,2057,2751105300,2717607310
Africa (UN),,2058,2788100600,2752440346
Africa (UN),,2059,2824746200,2787096062
Africa (UN),,2060,2861079600,2821497037
Africa (UN),,2061,2897140200,2855583477
Africa (UN),,2062,2932931600,2889314448
Africa (UN),,2063,2968373500,2922620892
Africa (UN),,2064,3003468300,2955590657
Africa (UN),,2065,3038189300,2988210808
Africa (UN),,2066,3072490000,3020431433
Africa (UN),,2067,3106448600,3052276059
Africa (UN),,2068,3140019200,3083691145
Africa (UN),,2069,3173134600,3114659559
Africa (UN),,2070,3205773300,3145215266
Africa (UN),,2071,3237935400,3175353052
Africa (UN),,2072,3269662000,3205068421
Africa (UN),,2073,3300925400,3234288602
Africa (UN),,2074,3331662000,3263034326
Africa (UN),,2075,3361854500,3291312201
Africa (UN),,2076,3391480600,3319031963
Africa (UN),,2077,3420510700,3346261854
Africa (UN),,2078,3449000000,3373019572
Africa (UN),,2079,3476975600,3399165457
Africa (UN),,2080,3504401700,3424700584
Africa (UN),,2081,3531278000,3449654724
Africa (UN),,2082,3557592300,3474067532
Africa (UN),,2083,3583317500,3497973733
Africa (UN),,2084,3608448800,3521287976
Africa (UN),,2085,3632983300,3544047773
Africa (UN),,2086,3656872700,3566322659
Africa (UN),,2087,3680116000,3587962874
Africa (UN),,2088,3702756400,3608879920
Africa (UN),,2089,3724740400,3629227461
Africa (UN),,2090,3746056400,3649045573
Africa (UN),,2091,3766731800,3668203711
Africa (UN),,2092,3786782000,3686701835
Africa (UN),,2093,3806216400,3704607539
Africa (UN),,2094,3825036800,3721931283
Africa (UN),,2095,3843213000,3738661312
Africa (UN),,2096,3860724000,3754852576
Africa (UN),,2097,3877576400,3770482403
Africa (UN),,2098,3893797600,3785518266
Africa (UN),,2099,3909421300,3799971447
Africa (UN),,2100,3924420600,3813883559
Albania,ALB,2022,2842318,
Albania,ALB,2023,2832443,
Albania,ALB,2024,2826020,2791715
Albania,ALB,2025,2821632,2771453
Albania,ALB,2026,2816700,2750973
Albania,ALB,2027,2811110,2731166
Albania,ALB,2028,2804767,2711610
Albania,ALB,2029,2797604,2691864
Albania,ALB,2030,2789603,2671842
Albania,ALB,2031,2780752,2651831
Albania,ALB,2032,2770958,2632107
Albania,ALB,2033,2760245,2612001
Albania,ALB,2034,2748604,2591261
Albania,ALB,2035,2736082,2570534
Albania,ALB,2036,2722649,2549643
Albania,ALB,2037,2708323,2528194
Albania,ALB,2038,2693126,2506548
Albania,ALB,2039,2677088,2484324
Albania,ALB,2040,2660260,2461810
Albania,ALB,2041,2642680,2439480
Albania,ALB,2042,2624356,2417211
Albania,ALB,2043,2605326,2395113
Albania,ALB,2044,2585685,2373213
Albania,ALB,2045,2565422,2351231
Albania,ALB,2046,2544582,2328899
Albania,ALB,2047,2523229,2306823
Albania,ALB,2048,2501419,2284794
Albania,ALB,2049,2479151,2262506
Albania,ALB,2050,2456473,2240126
Albania,ALB,2051,2433452,2217957
Albania,ALB,2052,2410100,2195795
Albania,ALB,2053,2386458,2173277
Albania,ALB,2054,2362620,2150720
Albania,ALB,2055,2338672,2128250
Albania,ALB,2056,2314635,2106022
Albania,ALB,2057,2290463,2083930
Albania,ALB,2058,2266230,2061907
Albania,ALB,2059,2241969,2039932
Albania,ALB,2060,2217673,2017948
Albania,ALB,2061,2193327,1996158
Albania,ALB,2062,2168944,1974496
Albania,ALB,2063,2144506,1952761
Albania,ALB,2064,2120002,1931054
Albania,ALB,2065,2095348,1909442
Albania,ALB,2066,2070485,1888109
Albania,ALB,2067,2045424,1866806
Albania,ALB,2068,2020145,1845351
Albania,ALB,2069,1994582,1824056
Albania,ALB,2070,1968688,1802771
Albania,ALB,2071,1942410,1781361
Albania,ALB,2072,1915728,1759816
Albania,ALB,2073,1888648,1738273
Albania,ALB,2074,1861203,1716421
Albania,ALB,2075,1833352,1694329
Albania,ALB,2076,1805103,1672456
Albania,ALB,2077,1776446,1650500
Albania,ALB,2078,1747376,1628420
Albania,ALB,2079,1717914,1606439
Albania,ALB,2080,1688106,1584259
Albania,ALB,2081,1657951,1561840
Albania,ALB,2082,1627495,1539333
Albania,ALB,2083,1596833,1516728
Albania,ALB,2084,1566003,1494237
Albania,ALB,2085,1535080,1471919
Albania,ALB,2086,1504139,1449820
Albania,ALB,2087,1473238,1428066
Albania,ALB,2088,1442421,1406536
Albania,ALB,2089,1411767,1385222
Albania,ALB,2090,1381311,1364374
Albania,ALB,2091,1351100,1344014
Albania,ALB,2092,1321198,1324137
Albania,ALB,2093,1291704,1304828
Albania,ALB,2094,1262635,1286096
Albania,ALB,2095,1233972,1267963
Albania,ALB,2096,1205780,1250375
Albania,ALB,2097,1178012,1233313
Albania,ALB,2098,1150654,1216736
Albania,ALB,2099,1123710,1200635
Albania,ALB,2100,1097163,1184955
Algeria,DZA,2022,44903228,
Algeria,DZA,2023,45606480,
Algeria,DZA,2024,46278748,46814246
Algeria,DZA,2025,46922030,47435259
Algeria,DZA,2026,47538084,48028286
Algeria,DZA,2027,48130012,48593365
Algeria,DZA,2028,48700240,49135489
Algeria,DZA,2029,49251256,49655332
Algeria,DZA,2030,49787290,50154124
Algeria,DZA,2031,50311556,50637322
Algeria,DZA,2032,50826984,51113457
Algeria,DZA,2033,51336844,51584193
Algeria,DZA,2034,51845004,52047955
Algeria,DZA,2035,52352524,52516736
Algeria,DZA,2036,52860870,52986215
Algeria,DZA,2037,53371370,53452732
Algeria,DZA,2038,53883772,53921791
Algeria,DZA,2039,54398760,54396207
Algeria,DZA,2040,54917436,54873428
Algeria,DZA,2041,55440660,55351933
Algeria,DZA,2042,55965064,55834498
Algeria,DZA,2043,56488988,56319555
Algeria,DZA,2044,57012290,56806129
Algeria,DZA,2045,57533656,57290114
Algeria,DZA,2046,58050500,57767621
Algeria,DZA,2047,58559200,58234139
Algeria,DZA,2048,59055404,58690832
Algeria,DZA,2049,59535716,59136108
Algeria,DZA,2050,60001120,59565492
Algeria,DZA,2051,60448556,59975567
Algeria,DZA,2052,60876332,60357078
Algeria,DZA,2053,61284220,60714847
Algeria,DZA,2054,61669732,61054181
Algeria,DZA,2055,62034900,61368671
Algeria,DZA,2056,62380468,61662044
Algeria,DZA,2057,62705250,61929807
Algeria,DZA,2058,63008270,62171388
Algeria,DZA,2059,63290068,62392659
Algeria,DZA,2060,63553710,62589911
Algeria,DZA,2061,63800404,62763831
Algeria,DZA,2062,64030748,62925643
Algeria,DZA,2063,64246480,63074855
Algeria,DZA,2064,64450330,63211504
Algeria,DZA,2065,64644692,63340406
Algeria,DZA,2066,64829900,63457758
Algeria,DZA,2067,65007148,63567429
Algeria,DZA,2068,65177496,63671404
Algeria,DZA,2069,65342356,63770607
Algeria,DZA,2070,65502940,63858909
Algeria,DZA,2071,65658480,63949872
Algeria,DZA,2072,65809576,64051540
Algeria,DZA,2073,65956720,64149712
Algeria,DZA,2074,66101236,64245907
Algeria,DZA,2075,66243450,64342108
Algeria,DZA,2076,66382804,64431105
Algeria,DZA,2077,66518856,64514870
Algeria,DZA,2078,66651780,64597190
Algeria,DZA,2079,66781856,64675858
Algeria,DZA,2080,66906224,64750683
Algeria,DZA,2081,67023736,64815509
Algeria,DZA,2082,67135330,64870660
Algeria,DZA,2083,67241750,64921757
Algeria,DZA,2084,67343750,64969786
Algeria,DZA,2085,67438770,65014660
Algeria,DZA,2086,67524820,65055588
Algeria,DZA,2087,67604430,65087074
Algeria,DZA,2088,67677176,65107927
Algeria,DZA,2089,67741200,65115396
Algeria,DZA,2090,67796424,65115417
Algeria,DZA,2091,67842350,65105684
Algeria,DZA,2092,67878970,65081051
Algeria,DZA,2093,67907110,65052776
Algeria,DZA,2094,67925670,65010208
Algeria,DZA,2095,67932710,64951464
Algeria,DZA,2096,67927896,64882583
Algeria,DZA,2097,67911630,64802023
Algeria,DZA,2098,67884550,64709109
Algeria,DZA,2099,67845530,64602888
Algeria,DZA,2100,67792980,64487481
American Samoa,ASM,2022,44295,
American Samoa,ASM,2023,43938,
American Samoa,ASM,2024,43568,46739
American Samoa,ASM,2025,43184,46002
American Samoa,ASM,2026,42793,45297
American Samoa,ASM,2027,42406,44633
American Samoa,ASM,2028,42001,44032
American Samoa,ASM,2029,41584,43465
American Samoa,ASM,2030,41160,42933
American Samoa,ASM,2031,40738,42456
American Samoa,ASM,2032,40307,41996
American Samoa,ASM,2033,39860,41574
American Samoa,ASM,2034,39425,41184
American Samoa,ASM,2035,38982,40806
American Samoa,ASM,2036,38564,40483
American Samoa,ASM,2037,38149,40185
American Samoa,ASM,2038,37723,39903
American Samoa,ASM,2039,37317,39630
American Samoa,ASM,2040,36923,39362
American Samoa,ASM,2041,36536,39125
American Samoa,ASM,2042,36158,38906
American Samoa,ASM,2043,35800,38716
American Samoa,ASM,2044,35461,38530
American Samoa,ASM,2045,35123,38340
American Samoa,ASM,2046,34809,38179
American Samoa,ASM,2047,34507,38003
American Samoa,ASM,2048,34204,37848
American Samoa,ASM,2049,33894,37679
American Samoa,ASM,2050,33582,37526
American Samoa,ASM,2051,33269,37367
American Samoa,ASM,2052,32953,37189
American Samoa,ASM,2053,32631,37026
American Samoa,ASM,2054,32310,36845
American Samoa,ASM,2055,31986,36660
American Samoa,ASM,2056,31650,36462
American Samoa,ASM,2057,31316,36270
American Samoa,ASM,2058,30973,36068
American Samoa,ASM,2059,30618,35896
American Samoa,ASM,2060,30264,35715
American Samoa,ASM,2061,29914,35541
American Samoa,ASM,2062,29551,35366
American Samoa,ASM,2063,29188,35202
American Samoa,ASM,2064,28813,35057
American Samoa,ASM,2065,28430,34915
American Samoa,ASM,2066,28053,34785
American Samoa,ASM,2067,27669,34679
American Samoa,ASM,2068,27274,34565
American Samoa,ASM,2069,26874,34475
American Samoa,ASM,2070,26471,34382
American Samoa,ASM,2071,26059,34313
American Samoa,ASM,2072,25653,34247
American Samoa,ASM,2073,25227,34191
American Samoa,ASM,2074,24803,34137
American Samoa,ASM,2075,24385,34103
American Samoa,ASM,2076,23949,34070
American Samoa,ASM,2077,23512,34030
American Samoa,ASM,2078,23076,34002
American Samoa,ASM,2079,22636,33985
American Samoa,ASM,2080,22192,33957
American Samoa,ASM,2081,21753,33919
American Samoa,ASM,2082,21302,33890
American Samoa,ASM,2083,20862,33870
American Samoa,ASM,2084,20405,33818
American Samoa,ASM,2085,19954,33784
American Samoa,ASM,2086,19509,33723
American Samoa,ASM,2087,19058,33681
American Samoa,ASM,2088,18609,33630
American Samoa,ASM,2089,18147,33559
American Samoa,ASM,2090,17684,33490
American Samoa,ASM,2091,17224,33399
American Samoa,ASM,2092,16751,33298
American Samoa,ASM,2093,16272,33197
American Samoa,ASM,2094,15788,33081
American Samoa,ASM,2095,15296,32969
American Samoa,ASM,2096,14798,32831
American Samoa,ASM,2097,14288,32705
American Samoa,ASM,2098,13769,32548
American Samoa,ASM,2099,13242,32402
American Samoa,ASM,2100,12704,32258
Americas (UN),,2024,,1048761130
Americas (UN),,2025,,1055416908
Americas (UN),,2026,,1061764337
Americas (UN),,2027,,1067877962
Americas (UN),,2028,,1073825917
Americas (UN),,2029,,1079592867
Americas (UN),,2030,,1085173026
Americas (UN),,2031,,1090588028
Americas (UN),,2032,,1095832595
Americas (UN),,2033,,1100899101
Americas (UN),,2034,,1105806416
Americas (UN),,2035,,1110538935
Americas (UN),,2036,,1115074926
Americas (UN),,2037,,1119428868
Americas (UN),,2038,,1123605961
Americas (UN),,2039,,1127572199
Americas (UN),,2040,,1131309704
Americas (UN),,2041,,1134830912
Americas (UN),,2042,,1138151137
Americas (UN),,2043,,1141252224
Americas (UN),,2044,,1144106879
Americas (UN),,2045,,1146736423
Americas (UN),,2046,,1149134804
Americas (UN),,2047,,1151321382
Americas (UN),,2048,,1153304242
Americas (UN),,2049,,1155062969
Americas (UN),,2050,,1156636576
Americas (UN),,2051,,1158043991
Americas (UN),,2052,,1159268931
Americas (UN),,2053,,1160314148
Americas (UN),,2054,,1161165663
Americas (UN),,2055,,1161832850
Americas (UN),,2056,,1162356705
Americas (UN),,2057,,1162771357
Americas (UN),,2058,,1163102961
Americas (UN),,2059,,1163312270
Americas (UN),,2060,,1163361967
Americas (UN),,2061,,1163304665
Americas (UN),,2062,,1163161782
Americas (UN),,2063,,1162909542
Americas (UN),,2064,,1162534416
Americas (UN),,2065,,1162042667
Americas (UN),,2066,,1161459965
Americas (UN),,2067,,1160799489
Americas (UN),,2068,,1160033062
Americas (UN),,2069,,1159156030
Americas (UN),,2070,,1158158708
Americas (UN),,2071,,1157050940
Americas (UN),,2072,,1155827405
Americas (UN),,2073,,1154466210
Americas (UN),,2074,,1152990477
Americas (UN),,2075,,1151433325
Americas (UN),,2076,,1149785981
Americas (UN),,2077,,1147994591
Americas (UN),,2078,,1146083429
Americas (UN),,2079,,1144055731
Americas (UN),,2080,,1141903831
Americas (UN),,2081,,1139709896
Americas (UN),,2082,,1137451454
Americas (UN),,2083,,1135089465
Americas (UN),,2084,,1132659318
Americas (UN),,2085,,1130123846
Americas (UN),,2086,,1127523023
Americas (UN),,2087,,1124900183
Americas (UN),,2088,,1122277139
Americas (UN),,2089,,1119626925
Americas (UN),,2090,,1116898483
Americas (UN),,2091,,1114150455
Americas (UN),,2092,,1111400744
Americas (UN),,2093,,1108616620
Americas (UN),,2094,,1105809739
Americas (UN),,2095,,1102984456
Americas (UN),,2096,,1100111782
Americas (UN),,2097,,1097223389
Americas (UN),,2098,,1094316002
Americas (UN),,2099,,1091379456
Americas (UN),,2100,,1088413194
Andorra,AND,2022,79843,
Andorra,AND,2023,80104,
Andorra,AND,2024,80353,81903
Andorra,AND,2025,80595,82874
Andorra,AND,2026,80814,83729
Andorra,AND,2027,81012,84435
Andorra,AND,2028,81206,84920
Andorra,AND,2029,81386,85317
Andorra,AND,2030,81542,85641
Andorra,AND,2031,81688,85853
Andorra,AND,2032,81815,85940
Andorra,AND,2033,81930,86018
Andorra,AND,2034,82032,86079
Andorra,AND,2035,82114,86142
Andorra,AND,2036,82172,86083
Andorra,AND,2037,82208,85974
Andorra,AND,2038,82234,85907
Andorra,AND,2039,82244,85821
Andorra,AND,2040,82225,85652
Andorra,AND,2041,82185,85430
Andorra,AND,2042,82123,85245
Andorra,AND,2043,82027,84980
Andorra,AND,2044,81904,84648
Andorra,AND,2045,81756,84253
Andorra,AND,2046,81575,83890
Andorra,AND,2047,81366,83489
Andorra,AND,2048,81112,83062
Andorra,AND,2049,80836,82607
Andorra,AND,2050,80518,82165
Andorra,AND,2051,80170,81637
Andorra,AND,2052,79796,81046
Andorra,AND,2053,79387,80419
Andorra,AND,2054,78959,79735
Andorra,AND,2055,78500,79010
Andorra,AND,2056,78028,78290
Andorra,AND,2057,77528,77538
Andorra,AND,2058,77012,76774
Andorra,AND,2059,76494,75988
Andorra,AND,2060,75964,75178
Andorra,AND,2061,75417,74356
Andorra,AND,2062,74880,73549
Andorra,AND,2063,74338,72719
Andorra,AND,2064,73797,71892
Andorra,AND,2065,73263,71066
Andorra,AND,2066,72722,70311
Andorra,AND,2067,72196,69556
Andorra,AND,2068,71662,68752
Andorra,AND,2069,71140,67950
Andorra,AND,2070,70626,67190
Andorra,AND,2071,70125,66472
Andorra,AND,2072,69640,65762
Andorra,AND,2073,69158,65038
Andorra,AND,2074,68693,64336
Andorra,AND,2075,68250,63628
Andorra,AND,2076,67805,62936
Andorra,AND,2077,67372,62215
Andorra,AND,2078,66968,61479
Andorra,AND,2079,66557,60751
Andorra,AND,2080,66160,60067
Andorra,AND,2081,65784,59367
Andorra,AND,2082,65409,58645
Andorra,AND,2083,65054,57936
Andorra,AND,2084,64706,57267
Andorra,AND,2085,64359,56639
Andorra,AND,2086,64032,55992
Andorra,AND,2087,63707,55324
Andorra,AND,2088,63389,54676
Andorra,AND,2089,63078,54027
Andorra,AND,2090,62788,53383
Andorra,AND,2091,62498,52750
Andorra,AND,2092,62213,52110
Andorra,AND,2093,61940,51454
Andorra,AND,2094,61676,50812
Andorra,AND,2095,61423,50170
Andorra,AND,2096,61170,49555
Andorra,AND,2097,60934,48937
Andorra,AND,2098,60700,48356
Andorra,AND,2099,60477,47770
Andorra,AND,2100,60264,47196
Angola,AGO,2022,35588996,
Angola,AGO,2023,36684212,
Angola,AGO,2024,37804630,37885806
Angola,AGO,2025,38942796,39039987
Angola,AGO,2026,40099524,40215129
Angola,AGO,2027,41274796,41415074
Angola,AGO,2028,42468716,42641629
Angola,AGO,2029,43680936,43891806
Angola,AGO,2030,44911664,45160407
Angola,AGO,2031,46161760,46449919
Angola,AGO,2032,47428250,47759466
Angola,AGO,2033,48710084,49091424
Angola,AGO,2034,50007930,50447403
Angola,AGO,2035,51321970,51821671
Angola,AGO,2036,52652830,53215891
Angola,AGO,2037,53998520,54625813
Angola,AGO,2038,55355640,56053736
Angola,AGO,2039,56723292,57501860
Angola,AGO,2040,58104450,58965282
Angola,AGO,2041,59498480,60441130
Angola,AGO,2042,60898056,61927858
Angola,AGO,2043,62306444,63430838
Angola,AGO,2044,63724816,64945257
Angola,AGO,2045,65146252,66464277
Angola,AGO,2046,66573224,68000541
Angola,AGO,2047,68005910,69554114
Angola,AGO,2048,69442330,71118743
Angola,AGO,2049,70883700,72701341
Angola,AGO,2050,72328070,74295343
Angola,AGO,2051,73774090,75892772
Angola,AGO,2052,75223150,77501923
Angola,AGO,2053,76674296,79123408
Angola,AGO,2054,78126280,80752664
Angola,AGO,2055,79575480,82392166
Angola,AGO,2056,81022760,84032157
Angola,AGO,2057,82473040,85679351
Angola,AGO,2058,83918900,87335985
Angola,AGO,2059,85350760,88991543
Angola,AGO,2060,86772720,90647869
Angola,AGO,2061,88190480,92310923
Angola,AGO,2062,89601400,93969940
Angola,AGO,2063,91008500,95625070
Angola,AGO,2064,92411180,97282730
Angola,AGO,2065,93802040,98933178
Angola,AGO,2066,95186904,100578427
Angola,AGO,2067,96561690,102219358
Angola,AGO,2068,97919780,103858134
Angola,AGO,2069,99270560,105498614
Angola,AGO,2070,100616430,107137027
Angola,AGO,2071,101952664,108767738
Angola,AGO,2072,103272584,110391363
Angola,AGO,2073,104577370,112014346
Angola,AGO,2074,105868750,113630764
Angola,AGO,2075,107147060,115220785
Angola,AGO,2076,108405570,116788384
Angola,AGO,2077,109640640,118356100
Angola,AGO,2078,110862770,119925050
Angola,AGO,2079,112069490,121471071
Angola,AGO,2080,113260744,123012349
Angola,AGO,2081,114437690,124542839
Angola,AGO,2082,115598060,126038945
Angola,AGO,2083,116740340,127515687
Angola,AGO,2084,117861820,128986001
Angola,AGO,2085,118967390,130453961
Angola,AGO,2086,120055710,131908520
Angola,AGO,2087,121119320,133334641
Angola,AGO,2088,122160900,134748048
Angola,AGO,2089,123179840,136163314
Angola,AGO,2090,124173416,137556656
Angola,AGO,2091,125146984,138919797
Angola,AGO,2092,126100600,140249337
Angola,AGO,2093,127033384,141550008
Angola,AGO,2094,127943416,142835113
Angola,AGO,2095,128830070,144102475
Angola,AGO,2096,129694104,145340796
Angola,AGO,2097,130531450,146549537
Angola,AGO,2098,131342270,147743330
Angola,AGO,2099,132131704,148912749
Angola,AGO,2100,132901280,150045525
Anguilla,AIA,2022,15877,
Anguilla,AIA,2023,15921,
Anguilla,AIA,2024,15959,14583
Anguilla,AIA,2025,15988,14699
Anguilla,AIA,2026,16016,14802
Anguilla,AIA,2027,16043,14848
Anguilla,AIA,2028,16057,14888
Anguilla,AIA,2029,16072,14919
Anguilla,AIA,2030,16084,14944
Anguilla,AIA,2031,16080,14970
Anguilla,AIA,2032,16077,15003
Anguilla,AIA,2033,16066,15018
Anguilla,AIA,2034,16055,15039
Anguilla,AIA,2035,16037,15064
Anguilla,AIA,2036,16018,15061
Anguilla,AIA,2037,15998,15048
Anguilla,AIA,2038,15974,15033
Anguilla,AIA,2039,15942,15010
Anguilla,AIA,2040,15902,14985
Anguilla,AIA,2041,15853,14986
Anguilla,AIA,2042,15809,14962
Anguilla,AIA,2043,15766,14947
Anguilla,AIA,2044,15713,14912
Anguilla,AIA,2045,15659,14860
Anguilla,AIA,2046,15596,14816
Anguilla,AIA,2047,15533,14747
Anguilla,AIA,2048,15468,14662
Anguilla,AIA,2049,15389,14597
Anguilla,AIA,2050,15311,14524
Anguilla,AIA,2051,15232,14441
Anguilla,AIA,2052,15143,14362
Anguilla,AIA,2053,15050,14271
Anguilla,AIA,2054,14953,14190
Anguilla,AIA,2055,14849,14105
Anguilla,AIA,2056,14745,14010
Anguilla,AIA,2057,14642,13905
Anguilla,AIA,2058,14522,13806
Anguilla,AIA,2059,14410,13714
Anguilla,AIA,2060,14289,13614
Anguilla,AIA,2061,14170,13514
Anguilla,AIA,2062,14042,13415
Anguilla,AIA,2063,13912,13297
Anguilla,AIA,2064,13783,13174
Anguilla,AIA,2065,13650,13079
Anguilla,AIA,2066,13515,12962
Anguilla,AIA,2067,13379,12848
Anguilla,AIA,2068,13237,12746
Anguilla,AIA,2069,13095,12633
Anguilla,AIA,2070,12960,12534
Anguilla,AIA,2071,12821,12431
Anguilla,AIA,2072,12677,12328
Anguilla,AIA,2073,12535,12213
Anguilla,AIA,2074,12392,12114
Anguilla,AIA,2075,12252,12006
Anguilla,AIA,2076,12118,11899
Anguilla,AIA,2077,11977,11792
Anguilla,AIA,2078,11840,11687
Anguilla,AIA,2079,11709,11587
Anguilla,AIA,2080,11581,11473
Anguilla,AIA,2081,11459,11369
Anguilla,AIA,2082,11334,11264
Anguilla,AIA,2083,11213,11151
Anguilla,AIA,2084,11094,11044
Anguilla,AIA,2085,10984,10935
Anguilla,AIA,2086,10875,10829
Anguilla,AIA,2087,10764,10711
Anguilla,AIA,2088,10652,10601
Anguilla,AIA,2089,10553,10500
Anguilla,AIA,2090,10451,10387
Anguilla,AIA,2091,10362,10269
Anguilla,AIA,2092,10261,10159
Anguilla,AIA,2093,10167,10050
Anguilla,AIA,2094,10080,9939
Anguilla,AIA,2095,9989,9829
Anguilla,AIA,2096,9900,9723
Anguilla,AIA,2097,9815,9614
Anguilla,AIA,2098,9729,9509
Anguilla,AIA,2099,9639,9400
Anguilla,AIA,2100,9556,9282
Antigua and Barbuda,ATG,2022,93772,
Antigua and Barbuda,ATG,2023,94314,
Antigua and Barbuda,ATG,2024,94828,93734
Antigua and Barbuda,ATG,2025,95332,94178
Antigua and Barbuda,ATG,2026,95809,94582
Antigua and Barbuda,ATG,2027,96278,94972
Antigua and Barbuda,ATG,2028,96707,95335
Antigua and Barbuda,ATG,2029,97130,95667
Antigua and Barbuda,ATG,2030,97515,95961
Antigua and Barbuda,ATG,2031,97892,96217
Antigua and Barbuda,ATG,2032,98211,96442
Antigua and Barbuda,ATG,2033,98516,96641
Antigua and Barbuda,ATG,2034,98802,96819
Antigua and Barbuda,ATG,2035,99045,96971
Antigua and Barbuda,ATG,2036,99256,97068
Antigua and Barbuda,ATG,2037,99429,97120
Antigua and Barbuda,ATG,2038,99582,97151
